text,path,audio
BYE BYE-BYE SEE YOU NEXT TIME,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2013-12-03_09-52-01_EE_1.4/fast_myst_004020_2013-12-03_09-52-01_EE_1.4_039.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2013-12-03_09-52-01_EE_1.4/fast_myst_004020_2013-12-03_09-52-01_EE_1.4_039.flac
BYE BYE-BYE SEE YOU NEXT TIME,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2013-12-03_09-52-01_EE_1.4/slow_myst_004020_2013-12-03_09-52-01_EE_1.4_039.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2013-12-03_09-52-01_EE_1.4/slow_myst_004020_2013-12-03_09-52-01_EE_1.4_039.flac
MAGNETS ARE MADE OUT OF IRON OR STEEL ANYTHING THAT HAS IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_004.flac
MAGNETS ARE MADE OUT OF IRON OR STEEL ANYTHING THAT HAS IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_004.flac
MAGNETS COULD STICK ON TO IRON THINGS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_005.flac
MAGNETS COULD STICK ON TO IRON THINGS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_005.flac
IS MADE OUT OF IRON OR IRON OR STEEL,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_007.flac
IS MADE OUT OF IRON OR IRON OR STEEL,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_007.flac
THE REFRIGERATOR IS MADE OUT OF IRON OR STEEL MOST METAL THINGS SO THAT IT IS ATTRACTING MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_008.flac
THE REFRIGERATOR IS MADE OUT OF IRON OR STEEL MOST METAL THINGS SO THAT IT IS ATTRACTING MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_008.flac
THEY ARE BOTH MADE OUT OF IRON,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_014.flac
THEY ARE BOTH MADE OUT OF IRON,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_014.flac
THEY BOTH HAVE IRON OR METAL IN IT OR METAL THAT HAS IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_016.flac
THEY BOTH HAVE IRON OR METAL IN IT OR METAL THAT HAS IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_016.flac
UM,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_017.flac
UM,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_017.flac
I THINK THE MAGNETS STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_019.flac
I THINK THE MAGNETS STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_019.flac
THE ONES THAT STICK THAT'S THE ONES THAT HAVE IRON STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_020.flac
THE ONES THAT STICK THAT'S THE ONES THAT HAVE IRON STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_020.flac
IT WON'T STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_021.flac
IT WON'T STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_021.flac
MICROPHONE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_023.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_023.flac
MICROPHONE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_023.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_023.flac
NO I THINK IT'S BECAUSE THEY HAS STEEL OR IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_024.flac
NO I THINK IT'S BECAUSE THEY HAS STEEL OR IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_024.flac
IT STICKS BECAUSE IT HAS STEEL IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_026.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_026.flac
IT STICKS BECAUSE IT HAS STEEL IRON IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_026.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_026.flac
BECAUSE IT HAS STEEL OR IRON,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_027.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_027.flac
BECAUSE IT HAS STEEL OR IRON,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_027.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_027.flac
WE'VE BEEN TALKING ABOUT THE MAGNET WHAT MAGNET COULD STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_029.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/fast_myst_004020_2014-01-22_09-00-56_EE_3.1_029.flac
WE'VE BEEN TALKING ABOUT THE MAGNET WHAT MAGNET COULD STICK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_029.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-22_09-00-56_EE_3.1/slow_myst_004020_2014-01-22_09-00-56_EE_3.1_029.flac
THEY REPEL EACH OTHER WHEN SOUTH AND SOUTH AND NORTH AND NORTH ARE TOGETHER THEN ONE THE SOUTH AND NORTH THEY,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_008.flac
THEY REPEL EACH OTHER WHEN SOUTH AND SOUTH AND NORTH AND NORTH ARE TOGETHER THEN ONE THE SOUTH AND NORTH THEY,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_008.flac
WE'VE BEEN LEARNING ABOUT MAGNETS AND THEIR NORTH AND SOUTH,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_011.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_011.flac
WE'VE BEEN LEARNING ABOUT MAGNETS AND THEIR NORTH AND SOUTH,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_011.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_011.flac
TWO MAGNETS BASICALLY NORTH AND SOUTH ARE ATTRACTING,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/fast_myst_004020_2014-01-24_09-44-20_EE_3.2_012.flac
TWO MAGNETS BASICALLY NORTH AND SOUTH ARE ATTRACTING,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-01-24_09-44-20_EE_3.2/slow_myst_004020_2014-01-24_09-44-20_EE_3.2_012.flac
WE'VE BEEN TALKING ABOUT MAGNETS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_002.flac
WE'VE BEEN TALKING ABOUT MAGNETS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_002.flac
THE MAGNETS AND THE PAPERCLIPS ARE ATTRACTING TO THROUGH PAPER,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_003.flac
THE MAGNETS AND THE PAPERCLIPS ARE ATTRACTING TO THROUGH PAPER,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_003.flac
THAT IT'S REALLY THICK SO IT WON'T,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_004.flac
THAT IT'S REALLY THICK SO IT WON'T,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_004.flac
I MEAN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_006.flac
I MEAN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_006.flac
WEIGHING BIGGER SO THAT THE MAGNETS CAN BEAR THE WEIGHT TOGETHER,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_010.flac
WEIGHING BIGGER SO THAT THE MAGNETS CAN BEAR THE WEIGHT TOGETHER,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_010.flac
THE AMOUNT OF SPACERS SLIGHTLY MAKING THAT RIGHT AND GOING,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_012.flac
THE AMOUNT OF SPACERS SLIGHTLY MAKING THAT RIGHT AND GOING,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_012.flac
IT MAKES THE MAGNETIC FIELD NOT STICK THAT STRONG,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_013.flac
IT MAKES THE MAGNETIC FIELD NOT STICK THAT STRONG,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_013.flac
IT MAKES THE MAGNET THE FIELD BREAK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_014.flac
IT MAKES THE MAGNET THE FIELD BREAK,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_014.flac
THE OTHER END CUP GOES DOWN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_015.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_015.flac
THE OTHER END CUP GOES DOWN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_015.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_015.flac
THE AMOUNT OF MAGNETISM THAT ARE THERE FIELD MAGNETIC FIELD IS JUST SLIGHTLY LIKE THAT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_016.flac
THE AMOUNT OF MAGNETISM THAT ARE THERE FIELD MAGNETIC FIELD IS JUST SLIGHTLY LIKE THAT,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_016.flac
OH IT'S OTHER END GO DOWN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_017.flac
OH IT'S OTHER END GO DOWN,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_017.flac
IT MAKES THE FLOW SLOWLY LIKE DIVE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_020.flac
IT MAKES THE FLOW SLOWLY LIKE DIVE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_020.flac
IT IT GOES DOWN BUT THEN IT ALSO GOES SIDE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_021.flac
IT IT GOES DOWN BUT THEN IT ALSO GOES SIDE,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_021.flac
YOU HAVE USE LESS SPACERS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_022.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_022.flac
YOU HAVE USE LESS SPACERS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_022.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_022.flac
BECAUSE WHEN THERE ARE IS ONLY WHEN THERE IS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_023.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/fast_myst_004020_2014-02-03_09-57-34_EE_3.4_023.flac
BECAUSE WHEN THERE ARE IS ONLY WHEN THERE IS,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_023.flac,data_vtlp_sp_1.1_0.9/MyST/train/004020/myst_004020_2014-02-03_09-57-34_EE_3.4/slow_myst_004020_2014-02-03_09-57-34_EE_3.4_023.flac
