text,path,audio
WE HAVE THESE GRAMS AND LITTLE GRAMS AND WE HAVE PAPER CLIPS PAPER CLIPS AND,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_012.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_012.flac
AND WHAT ELSE A RED CIRCLE AND A WOOD CHIP AND A WASHER,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_014.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_014.flac
AND WHAT ELSE A RED CIRCLE AND A WOOD CHIP AND A WASHER,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_014.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_014.flac
TWENTY FI NA THERE'S FIVE TEN AND TWENTY AND ONES,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_016.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_016.flac
TWENTY FI NA THERE'S FIVE TEN AND TWENTY AND ONES,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_016.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_016.flac
MMM WE PUT WE HAD TO PUT IT LIKE IN THE MIDDLE TO BE BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_018.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_018.flac
MMM WE PUT WE HAD TO PUT IT LIKE IN THE MIDDLE TO BE BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_018.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_018.flac
YEAH MMM IF THAT WEIGHED MORE THAN THAT WE HAVE TO PUT MORE OF THESE IN,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_026.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_026.flac
YEAH MMM IF THAT WEIGHED MORE THAN THAT WE HAVE TO PUT MORE OF THESE IN,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_026.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_026.flac
WHEN IT WAS MOVING WE C WE WE COULD JUST GO LIKE THAT AND PUT OUR EYES TO SEE IF IT'S BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_032.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_032.flac
WHEN IT WAS MOVING WE C WE WE COULD JUST GO LIKE THAT AND PUT OUR EYES TO SEE IF IT'S BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_032.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_032.flac
UH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_034.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_034.flac
UH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_034.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_034.flac
YEAH THOSE GRAMS YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_038.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_038.flac
YEAH THOSE GRAMS YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_038.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_038.flac
UH I FORGOT UH-HUH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_042.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_042.flac
UH I FORGOT UH-HUH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_042.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_042.flac
UH DON'T FORGET UM YOUR UM OH I FORGET I DON'T,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_046.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_046.flac
UH DON'T FORGET UM YOUR UM OH I FORGET I DON'T,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_046.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_046.flac
YEAH WE GET OUR WE GET OUR WHEN WE RIGHT,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_048.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_048.flac
YEAH WE GET OUR WE GET OUR WHEN WE RIGHT,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_048.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_048.flac
SOME ARE LESS AND SOME ARE BIG,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_056.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_056.flac
SOME ARE LESS AND SOME ARE BIG,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_056.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_056.flac
BECAUSE THE BIG ONES WEIGH MORE THAN THESE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_066.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_066.flac
BECAUSE THE BIG ONES WEIGH MORE THAN THESE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_066.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_066.flac
BECAUSE THESE WEIGH MORE THAN THAN THE OTHER ONES BECAUSE UM THE THE LITTLE ONES ARE REALLY LESS,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_072.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_072.flac
BECAUSE THESE WEIGH MORE THAN THAN THE OTHER ONES BECAUSE UM THE THE LITTLE ONES ARE REALLY LESS,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_072.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_072.flac
YEAH THAT THING GOOD,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_080.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_080.flac
YEAH THAT THING GOOD,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_080.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_080.flac
BECAUSE THEY THEY CAN HELP US UM LESS OR MORE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_082.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_082.flac
BECAUSE THEY THEY CAN HELP US UM LESS OR MORE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_082.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_082.flac
YEAH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_084.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_084.flac
YEAH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_084.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_084.flac
UH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_086.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_086.flac
UH YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_086.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_086.flac
BECAUSE SOME PEOPLE SAID WHAT DOES THIS HAVE WHAT DOES THIS HAVE LESS AND THIS HAS MORE AND THE TEACHER SAID BECAUSE TO BE BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_096.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_096.flac
BECAUSE SOME PEOPLE SAID WHAT DOES THIS HAVE WHAT DOES THIS HAVE LESS AND THIS HAS MORE AND THE TEACHER SAID BECAUSE TO BE BALANCED,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_096.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_096.flac
FIRST WE HAVE TO PUT A GRAM THEN PU UM PAPER CLIPS YEAH A STABLE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_098.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_098.flac
FIRST WE HAVE TO PUT A GRAM THEN PU UM PAPER CLIPS YEAH A STABLE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_098.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_098.flac
UH THEY THEY'RE DIFFERENT THEY'RE DIFFERENT,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_104.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_104.flac
UH THEY THEY'RE DIFFERENT THEY'RE DIFFERENT,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_104.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_104.flac
BECAUSE TWENTY AND ONE THE TWENTY IS BIG AND THE ONE IS SMALL,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_108.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_108.flac
BECAUSE TWENTY AND ONE THE TWENTY IS BIG AND THE ONE IS SMALL,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_108.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_108.flac
THEY HAVE THE GROUP PLASTIC DISC WOOD SQUARE AND METAL DISC,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_114.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_114.flac
THEY HAVE THE GROUP PLASTIC DISC WOOD SQUARE AND METAL DISC,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_114.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_114.flac
IT THIS GROUP HAD A ONE AND THIS GROUP HAD A TWO,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_116.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_116.flac
IT THIS GROUP HAD A ONE AND THIS GROUP HAD A TWO,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_116.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_116.flac
FOUR PLA FOUR PLASTIC DISC YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_120.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_120.flac
FOUR PLA FOUR PLASTIC DISC YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_120.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_120.flac
MMM HMM I MEAN NO,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_136.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_136.flac
MMM HMM I MEAN NO,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_136.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_136.flac
BECAUSE GRAMS ARE BIG AND THE PAPER CLIP SOME PAPER CLIP THEY BIG,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_138.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_138.flac
BECAUSE GRAMS ARE BIG AND THE PAPER CLIP SOME PAPER CLIP THEY BIG,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_138.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_138.flac
IN THE PAPER C AND PAPER CLIPS ARE WEIGH LESS AND THE BIG AND GRAMS WEIGH M MORE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_142.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_142.flac
IN THE PAPER C AND PAPER CLIPS ARE WEIGH LESS AND THE BIG AND GRAMS WEIGH M MORE,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_142.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_142.flac
THEY HAVE TO WEIGH THE SAME SOME OF THEM,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_144.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_144.flac
THEY HAVE TO WEIGH THE SAME SOME OF THEM,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_144.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_144.flac
TO MEASURE UM CORRECTLY NOT LIKE UH LIKE STUPID YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_148.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/fast_myst_996277_2008-11-12_00-00-00_MS_2.2_148.flac
TO MEASURE UM CORRECTLY NOT LIKE UH LIKE STUPID YEAH,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_148.flac,data/MyST/train/996277/myst_996277_2008-11-12_00-00-00_MS_2.2/slow_myst_996277_2008-11-12_00-00-00_MS_2.2_148.flac
IT'S A D CELL THE POWER CORDS AND THEN THE LIGHT BULB,data/MyST/train/004013/myst_004013_2013-11-18_09-19-22_EE_1.1/myst_004013_2013-11-18_09-19-22_EE_1.1_003.flac,data/MyST/train/004013/myst_004013_2013-11-18_09-19-22_EE_1.1/myst_004013_2013-11-18_09-19-22_EE_1.1_003.flac
WELL THE DIRECTION OF ENERGY FLOWS TO THE NEGATIVE TERMINAL,data/MyST/train/004013/myst_004013_2013-11-18_09-19-22_EE_1.1/myst_004013_2013-11-18_09-19-22_EE_1.1_019.flac,data/MyST/train/004013/myst_004013_2013-11-18_09-19-22_EE_1.1/myst_004013_2013-11-18_09-19-22_EE_1.1_019.flac
I'M GOOD HOW ARE YOU,data/MyST/train/004013/myst_004013_2013-11-19_09-27-55_EE_1.2/myst_004013_2013-11-19_09-27-55_EE_1.2_001.flac,data/MyST/train/004013/myst_004013_2013-11-19_09-27-55_EE_1.2/myst_004013_2013-11-19_09-27-55_EE_1.2_001.flac
WE'VE BEEN POWERING MOTORS WITH BATTERIES AND SOLAR PANELS AND CREATING CIRCUITS,data/MyST/train/004013/myst_004013_2013-11-19_09-27-55_EE_1.2/myst_004013_2013-11-19_09-27-55_EE_1.2_002.flac,data/MyST/train/004013/myst_004013_2013-11-19_09-27-55_EE_1.2/myst_004013_2013-11-19_09-27-55_EE_1.2_002.flac
TELL YOU MORE ABOUT WHAT,data/MyST/train/004013/myst_004013_2013-12-02_10-07-03_EE_1.3/myst_004013_2013-12-02_10-07-03_EE_1.3_004.flac,data/MyST/train/004013/myst_004013_2013-12-02_10-07-03_EE_1.3/myst_004013_2013-12-02_10-07-03_EE_1.3_004.flac
WELL THE SWITCH AND THE NAIL ALLOWS ENERGY FLOW THROUGH IT TO REACH THE OTHER WIRE WHICH IS CONNECTED TO THE MOTOR SO THAT,data/MyST/train/004013/myst_004013_2013-12-02_10-07-03_EE_1.3/myst_004013_2013-12-02_10-07-03_EE_1.3_006.flac,data/MyST/train/004013/myst_004013_2013-12-02_10-07-03_EE_1.3/myst_004013_2013-12-02_10-07-03_EE_1.3_006.flac
I AM GOOD HOW ARE YOU,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_001.flac,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_001.flac
WELL THEY CAN THERE IS A SOURCE OF,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_020.flac,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_020.flac
BYE BYE SEE YOU LATER ADIOS AMIGOS,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_028.flac,data/MyST/train/004013/myst_004013_2013-12-03_10-07-18_EE_1.4/myst_004013_2013-12-03_10-07-18_EE_1.4_028.flac
I'M GOOD HOW ARE YOU,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_001.flac,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_001.flac
WE'VE BEEN CREATING SERIES CIRCUIT AND PARALLEL CIRCUITS AND DISCOVERING WHAT THEY DO WHEN YOU LIGHT TO BULB,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_002.flac,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_002.flac
WE'VE BEEN WORKING WITH PARALLEL CIRCUITS AND SERIES CIRCUITS,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_003.flac,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_003.flac
WELL IN THIS THERE IS TWO D CELL BATTERIES AND THEY'RE BOTH PARALLEL CIRCUITS BECAUSE THEY HAVE THEIR OWN PATHWAY,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_018.flac,data/MyST/train/004013/myst_004013_2013-12-17_09-21-36_EE_2.2/myst_004013_2013-12-17_09-21-36_EE_2.2_018.flac
WE'VE BEEN USING MAGNETS AND DIFFERENT OBJECTS TO SEE WHAT ATTRACTS SOME RIPPLES AND WHAT DOESN'T CONNECT AT ALL,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_002.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_002.flac
FOR MAGNET AND THEN NAIL STICK BECAUSE IT'S IRON,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_007.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_007.flac
YOU HAVE TO HAVE IRON OR STEEL AND THE MAGNET FOR TO ATTRACT TO EACH OTHER,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_014.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_014.flac
IRON OR STEEL HAS TO BE IN THE MAGNET,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_017.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_017.flac
THE STEEL SCREW IS STICKING AND THE ALUMINIUM SCREW IS NOT,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_018.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_018.flac
THE GREY ROCK OR THE BLACK ROCK,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_020.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_020.flac
IT CONNECTS BECAUSE IT HAS TRACES OF IRON OR STEEL,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_021.flac,data/MyST/train/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_021.flac
